source_har,search_query,page,rank_in_page,record_kind,source_object,rc_type,content_type,content_id,uuid,title,content,content_chars,author_id,author_nickname,create_time_utc,show_time_utc,source_url,entity_data_id,dedupe_key
www.nowcoder.com.har,数据分析面经,5,10,POST,contentData,207,250,353159131580276736,07ef7925af9c4d1682b525b067deb1ad,神策数据分析 面经（校招）,数据分析和商业分析最大的区别 3.为什么第三段实习会做一个产品的实习 4.怎样确定一个数据的异常 5.介绍一下埋点的过程 6.如何看待甲方和乙方的公司...公司员工给自己的定位是互联网数据头部公司。 听说终面要去现场，不知是否真实，有一点点不懂。...一面后大概两三天收到二面邀约 问题： 1.详细的自我介绍 2.,157,925379758,奥力给1196,2022-01-26 11:33:42 UTC,2022-01-26 11:33:42 UTC,https://www.nowcoder.com/feed/main/detail/07ef7925af9c4d1682b525b067deb1ad,833918,uuid:07ef7925af9c4d1682b525b067deb1ad
www.nowcoder.com.har,数据分析面经,5,11,POST,contentData,207,250,353158012984565760,5f60fef58b06433fb451ec311429132e,顺丰大数据挖掘与分析面经,gmv如何分析。 二面：实习工作与收获，什么时候能来。...timeline:5.15测评，5.26一面，6.1二面，6.9offer 一面：sql题，斐波那契数列，中心极限定理，,90,94238398,冲冲冲123456,2021-06-12 02:21:21 UTC,2021-06-12 15:41:34 UTC,https://www.nowcoder.com/feed/main/detail/5f60fef58b06433fb451ec311429132e,671623,uuid:5f60fef58b06433fb451ec311429132e
www.nowcoder.com.har,数据分析面经,5,12,POST,contentData,207,250,923721957571301376,ebe6588559724924a874f974ad5f4c32,阿里面经-阿里数据开发与数据分析岗面经-01,面经 03 面试岗位：数据分析师 ｜ 面试时间：2025 年 9 月 4 日 如何量化直播带货的 ROI？ 若某日订单量骤降 20%，分析思路是什么？...离职原因 面经 02 面试岗位：数据分析 ｜ 面试时间：2025 年 9 月 20 日 在大学课程设计中，你曾做过「校园快递点取件效率分析」，需处理 3000 条取件记录。...面经 01 面试岗位：大数据开发 ｜ 面试时间：2026 年 5 月 24 日 第一轮（技术面） 自我介绍 数仓分层思路与实际落地经验 介绍一个最近做的核心项目（业务背景、个人负责的部分） 手撕：直播间最大在线人数...需要补充哪些数据？ 描述一次通过数据分析解决校园实际问题的经历（如图书馆座位利用率低、校园巴士班次不合理等）。如何确定分析目标？收集了哪些数据？用了什么工具？结论如何帮助改善问题？...入职后参与「天猫双 11 美妆类目」复盘，分析「某爆款口红销量未达预期」的原因。手头有浏览量、加购数、支付数、用户评价关键词等数据，按什么步骤展开分析？,446,646661816,林小白zii,2026-08-30 15:41:17 UTC,2026-08-30 15:41:17 UTC,https://www.nowcoder.com/feed/main/detail/ebe6588559724924a874f974ad5f4c32,1671614,uuid:ebe6588559724924a874f974ad5f4c32
www.nowcoder.com.har,数据分析面经,5,13,MOMENT,momentData,201,74,1553336,b161b71b146f4facb01fb933653e059a,蓝月亮数据分析,蓝月亮数据分析岗咋样，有没有uu对蓝月亮比较了解的？ #关于秋招我想说# #校招# #秋招# #蓝月亮面经#,54,661154599,牛客661154599号,,2022-11-18 09:07:56 UTC,https://www.nowcoder.com/feed/main/detail/b161b71b146f4facb01fb933653e059a,1553336,uuid:b161b71b146f4facb01fb933653e059a
www.nowcoder.com.har,数据分析面经,5,14,POST,contentData,207,250,353155467155283968,7db679db735b471784b316094c490c33,vivo！～数据分析面经，攒人品,希望可以拿到offer 9.17成都 vivo数据分析经理 很温柔的面试官 面试形式:单面+HR 1.自我介绍 2.实习 3.项目经历 4.统计学知识，比如相关分析 5.K均值聚类讲一下 6.数据挖掘算法知道的有哪些,108,904006579,yebao,2019-09-17 12:53:10 UTC,2019-09-17 14:09:12 UTC,https://www.nowcoder.com/feed/main/detail/7db679db735b471784b316094c490c33,263861,uuid:7db679db735b471784b316094c490c33
www.nowcoder.com.har,数据分析面经,5,15,MOMENT,momentData,201,74,2724054,74935c5840cb4d7fa15bfb3c331eb510,字节数据分析面经,非统计出身，做数据分析的动机是什么？每段实习的成长是什么？,29,1030058967,OwlHoot,,2025-10-23 03:09:29 UTC,https://www.nowcoder.com/feed/main/detail/74935c5840cb4d7fa15bfb3c331eb510,2724054,uuid:74935c5840cb4d7fa15bfb3c331eb510
www.nowcoder.com.har,数据分析面经,5,16,POST,contentData,207,250,353150680158380032,6346a1fa33334e37b84226255579cbdc,数据分析面经,"1.CSDN 4.21 自我介绍 简历项目 SQL问答：UNION 与UNION ALL 区别；count（1）、count（*）、count（列）的区别；row_number、rank、dense_rank区别；列举常用的窗口函数和聚合函数 手写两道SQL，一道查询是销量前十的商品id；另一道是查询出连续7天登录的人 业务题：网站注册率下降，找原因 已过，迟迟不发offer, 到岗时间接受不了，拒了 2.一点资讯 笔试好多到SQL，面试又问SQL，一听到是北京师范大学珠海校区的就没兴趣了，感觉受到了歧视。 3.百融云创（深圳）4.28 自我介绍 深挖项目：问机器学习模型、梯度提升，逻辑回归多种共线性检测",306,137245684,牛客137245684号,2022-04-21 07:13:48 UTC,2022-05-10 06:34:16 UTC,https://www.nowcoder.com/feed/main/detail/6346a1fa33334e37b84226255579cbdc,324033,uuid:6346a1fa33334e37b84226255579cbdc
www.nowcoder.com.har,数据分析面经,5,17,POST,contentData,207,250,924087465567080448,cc6d058fb655495796ce195f6661716c,字节面经-字节数据开发与数据分析岗面经-03,面经 02 面试岗位：数据开发与数据分析岗 ｜ 面试时间：2025 年 10 月 28 日 数据模型有哪些？...面经 10 面试岗位：数据开发与数据分析岗 ｜ 面试时间：2026 年 2 月 3 日 之前实习的小组在整个部门扮演的是什么角色，你在其中扮演什么角色，你们的kpi是什么 你是如何结合业务进行数据分析的...，谈一谈具体的指标 面经 13 面试岗位：数据开发与数据分析岗 ｜ 面试时间：2025 年 9 月 12 日 追问：具体调研如何设计？...为什么要有DWD层 如何构建的，有没有进行一些指标的分析 DWS层作用，如何进行构建的，建表依据 面经 24 面试岗位：数据开发与数据分析岗 ｜ 面试时间：2025 年 4 月 29 日 项目中小文件问题为什么出现...面经 14 面试岗位：数据开发与数据分析岗 ｜ 面试时间：2025 年 3 月 25 日 先那就挑一个你觉得做的最好的一个入仓的离线数仓的项目，具体讲一讲。,419,646661816,林小白zii,2026-08-31 15:53:41 UTC,2026-08-31 15:53:41 UTC,https://www.nowcoder.com/feed/main/detail/cc6d058fb655495796ce195f6661716c,1671881,uuid:cc6d058fb655495796ce195f6661716c
www.nowcoder.com.har,数据分析面经,5,18,POST,contentData,207,250,353156198566404096,1506ab6887194d619c797e8e91f0f207,三七互娱数据分析专员面经,为什么想做数据分析（lz半路转行），所有投的岗位里数据分析排第几（意思是有没有投原专业的岗位） 3. 实习过程中比较有成就感的事 4. 实习过程中遇到的有挑战的事 5. 三个词描述自己的优点 6....下午刚面完业务面，面试官是业务经理，全程15min，写写面经攒人品QAQ （以下问题顺序可能跟面试过程有出入，尽量回忆了） 1. 自我介绍 2.,173,334462711,Liu小鸭,2020-03-23 15:41:22 UTC,2020-03-23 19:59:29 UTC,https://www.nowcoder.com/feed/main/detail/1506ab6887194d619c797e8e91f0f207,389852,uuid:1506ab6887194d619c797e8e91f0f207
www.nowcoder.com.har,数据分析面经,5,19,MOMENT,momentData,201,74,2726471,011c4425c3b3439499c91e309e934bae,税友软件集团数据分析面经,1.给了两个场景，异动分析和搭建指标 2.手撕两道sql 3.手撕排序算法 4.项目机器学习拷打 面试一直在拷打之前面试从来没被问到的项目(涉及到很多机器学习模型，和业务关联不大），狠狠被拷打了，面前就很强烈的觉得会比较看重算法和机器学习,119,925452805,GattoBianco,,2025-10-26 02:04:59 UTC,https://www.nowcoder.com/feed/main/detail/011c4425c3b3439499c91e309e934bae,2726471,uuid:011c4425c3b3439499c91e309e934bae
www.nowcoder.com.har,数据分析面经,5,20,MOMENT,momentData,201,74,2511246,8b406ecf2335474298494258a7945e69,快手数据产品面经,数据产品的理解 4. 假设场景：快手的电商交易额出现下降，分析下降原因？分析思路 5. sql的水平如何？ 业务场景回答的不好，一周后直接挂了,71,431393410,番茄酱配薯条,,2024-12-30 06:22:22 UTC,https://www.nowcoder.com/feed/main/detail/8b406ecf2335474298494258a7945e69,2511246,uuid:8b406ecf2335474298494258a7945e69
www.nowcoder.com.har,数据分析面经,6,1,POST,contentData,207,250,353157445251964928,2028e086093d47ceb769cf4ea82d37c2,OPPO数据分析面经,OPPO数据分析面经（实习生） 1. 自我介绍 2. 简历问答 3. 现场写一道SQL：给定用户表，求用户的次日留存率 4....心目中的数据科学家是什么样子的 10. 为什么要去深圳实习？ 11. 反问环节,104,8420567,Howell.Wang,2020-12-25 13:09:16 UTC,2020-12-25 13:09:16 UTC,https://www.nowcoder.com/feed/main/detail/2028e086093d47ceb769cf4ea82d37c2,583359,uuid:2028e086093d47ceb769cf4ea82d37c2
www.nowcoder.com.har,数据分析面经,6,2,POST,contentData,207,250,927380289666453504,8ecb7c6a3a634400a0eb3e153ec1e592,美团面经-美团测试开发岗面经-05,面经 10 面试岗位：测试开发岗 ｜ 面试时间：2025 年 9 月 7 日 为什么从景观设计转到交互设计？ 请介绍一个你最满意的项目 你在项目中的分工是什么？ 在前期分析中为什么分出了两类人群？...+ 编程题+ 场景测试分析+ 指针和引用的区别。...面经 05 面试岗位：测试开发岗 ｜ 面试时间：2025 年 9 月 8 日 介绍实习经历 cpp八股 大模型相关应用，RAG，智能体等 设计测试用例 数据库八股 手撕：LRU 面经 06 面试岗位：测试开发岗...Redis 底层有哪些数据结构？原理是啥？ 怎么保证 MySQL 和 Redis 的数据一致性？ 如果不用事务，怎么维护数据一致性？ Redis 有哪些缓存淘汰策略？...面经 01 面试岗位：测试开发岗 ｜ 面试时间：2025 年 9 月 12 日 说说三次挥手和四次握手 为什么在秋招的时候找日常实习 面经 02 面试岗位：测试开发岗 ｜ 面试时间：2025 年 9 月,423,646661816,林小白zii,2026-09-09 17:58:11 UTC,2026-09-09 17:58:11 UTC,https://www.nowcoder.com/feed/main/detail/8ecb7c6a3a634400a0eb3e153ec1e592,1674645,uuid:8ecb7c6a3a634400a0eb3e153ec1e592
www.nowcoder.com.har,数据分析面经,6,3,POST,contentData,207,250,353158372730019840,e96b83921d594d76a1b33dcb793d457a,数据分析-面经,，数据分析的价值 6.梳理一个回答问题的框架（这点谁有好的框架，可以扣在评论区）...首先这个部门是偏向业务的，没有问我技术问题，有很多开放性问题 一面： 1.自我介绍 2.介绍实习中比较能代表我能力的例子（上一份实习是数据分析，但不接触核心业务，大概讲了我指标监控 和 开发部门表的一个过程....详细梳理项目/实习的经历，自己在这个过程中的角色，准备一两个体现能力的例子 2.异动指标的思路，看你对问题拆解的能力 3.统计学问题和sql 4.个人的优劣势、职业规划（短期&长期） 5.为什么想做数据分析...10点 hr通知面试（说是免笔试了） 8.28 16:30 一面 8.27 11:15 二面（hr说二面表现OK，会在下午安排三面，一下午没有消息，大概就是止步于二面了） 我也是在牛客网上查看了过往的面经...提到小红书缺少一些功能，并问道怎么判断用户需要这个功能，接下来一番battle 我：可以三点：用户调研/访谈、行业内竞品是否由该功能，上线功能ab测 面试官：用户调研有时候会得到于预期相反的结果、行业找不到竞品数据,468,353559151,牛客353559151号,2021-08-30 02:07:49 UTC,2021-08-30 02:07:49 UTC,https://www.nowcoder.com/feed/main/detail/e96b83921d594d76a1b33dcb793d457a,724397,uuid:e96b83921d594d76a1b33dcb793d457a
www.nowcoder.com.har,数据分析面经,6,4,MOMENT,momentData,201,74,1854293,64c6171d011c4ddf96eb7cd246505c5e,快手数据分析校招面经分享,数据异动问题：假如一直关心的指标在某个时间点下跌很多，怎么分析呢？...分享一下去年成功面试进快手的面试经验，希望对大家有帮助[好无辜] 1）自我介绍 2）深挖过往实习经历： 1.,90,737607586,haus瓦福,,2023-08-25 09:14:20 UTC,https://www.nowcoder.com/feed/main/detail/64c6171d011c4ddf96eb7cd246505c5e,1854293,uuid:64c6171d011c4ddf96eb7cd246505c5e
www.nowcoder.com.har,数据分析面经,6,5,MOMENT,momentData,201,74,2576997,20c7816fbeb1487fbc007bff039677ac,海思科数据治理面经,反问 1.您对这您从事的这行数据分析的行业看法是什么？...奔着瞎投刷面试经历去的 面试官人挺好，答题过程中sql第一个还错了😓我真菜，最后面试官说这个岗位主要做数据平台的支撑数据统计还有写数据质量报告 #数据人的面试交流地#,113,302571113,白色猕猴桃,,2025-04-07 06:44:23 UTC,https://www.nowcoder.com/feed/main/detail/20c7816fbeb1487fbc007bff039677ac,2576997,uuid:20c7816fbeb1487fbc007bff039677ac
www.nowcoder.com.har,数据分析面经,6,6,MOMENT,momentData,201,74,1654844,e7649330feea490fbc514d34f1686425,面经|滴滴运营分析专家,扣车项目中怎么用到数据分析 5.扣车项目中有没有涉及到策略相关...整体时间大概30m-40m 1.自我介绍 2.最重要的一个项目，说一下项目背景、目标及怎么做的 3.目前公司策略岗位的组织架构，个人的工作职责范围 4.,110,442974965,除了学习无所事事,,2023-04-05 13:30:24 UTC,https://www.nowcoder.com/feed/main/detail/e7649330feea490fbc514d34f1686425,1654844,uuid:e7649330feea490fbc514d34f1686425
www.nowcoder.com.har,数据分析面经,6,7,POST,contentData,207,250,927375314198499328,228280a2adb4496b8942dce3df14e17d,华为面经-华为产品经理岗面经-01,从“用户隐私、设备安全、数据互通”分析鸿蒙生态的长期发展挑战及应对思路。...面对项目进度滞后的情况，你会如何分析原因并调整计划? 你认为跨文化沟通在全球项目中重要吗?请举例说明可能的挑战及应对方法。 你过往项目中遇到的最大困难是什么?如何克服的?...面经 01 面试岗位：华为 产品经理岗 ｜ 面试时间：2025 年 10 月 17 日 你有没有组织社团活动或社会实践的经历?请说明在其中的角色和成果。...面经 06 面试岗位：华为 产品经理岗 ｜ 面试时间：2025 年 9 月 18 日 请做一个简短的自我介绍，重点说明与互联网产品运营相关的经历（如社团活动、实践项目）。...提出了哪些具体改进方案 面经 04 面试岗位：华为 产品经理岗 ｜ 面试时间：2025 年 9 月 20 日 鸿蒙终端设备超10亿台，如何设计跨设备任务迁移（如手机→平板续播视频）的用户引导流程？,392,646661816,林小白zii,2026-09-09 17:38:25 UTC,2026-09-09 17:38:25 UTC,https://www.nowcoder.com/feed/main/detail/228280a2adb4496b8942dce3df14e17d,1674639,uuid:228280a2adb4496b8942dce3df14e17d
